customer_unique_id,frequency,recency,monetary,recency_score,monetary_score,frequency_score,RFM_score
9eafb0c385418d888afa898ae60700d5,1,173,59.99,4,2,1,412
9eb2218c0035fc7d6c62ae7e0c384c46,1,209,79.99,3,3,1,313
9eb439cf9d2dfb2719d4b3b85f8e1177,1,259,113.8,2,4,1,214
9eb4ca952e7e366483ff31a07619cad5,1,75,39.0,5,1,1,511
9eb4d19845a85fac90e70e9e790d4f7a,1,59,46.9,5,2,1,512
9eb50bea8fc821330e360fd0fd25af4a,1,133,42.99,4,2,1,412
9eb5dbe2b5f217e8a10c5b7e14b90346,1,180,99.0,3,3,1,313
9eb65a1734ecafcca24ef1e158d03ca4,1,238,49.99,2,2,1,212
9eb77967122094a4eea4084933b47a1e,2,213,310.1,3,5,2,325
9eb79c299d98b2ec04e2734edac73666,1,231,9.9,3,1,1,311
9eb7c5a50f76d3c9e043b521f2b6b02c,1,157,96.0,4,3,1,413
9eba60d6202c93f02ec0694deb8a25ad,1,261,148.0,2,4,1,214
9eba8f4de38af7ddac17c36ffc95ed6b,1,183,83.0,3,3,1,313
9ebc06ad695ee9ea7a4aa816fbd3f1e6,1,351,65.5,1,2,1,112
9ebed8d67f69d67295c405cce49e6fa4,1,325,180.0,1,5,1,115
9ebf42e762c6f3274638387edbcc06e0,1,210,66.9,3,2,1,312
9ebf9860cf4836868bb0bb92b24f9366,1,272,89.0,2,3,1,213
9ec0ee40d1259ee1edb8b88b772ef5fb,1,112,119.99,5,4,1,514
9ec142fbcde3077350f40e8f6885d5d6,1,247,199.0,2,5,1,215
9ec456851a9752f090c297a34b5d67c9,1,178,109.9,3,3,1,313
9ec5dd9399e8b72cb81c2f2d3d83d1f0,1,86,24.99,5,1,1,511
9ec6ab7a8f363a2eef85af8a80347c84,1,364,56.99,1,2,1,112
9ec85a417088c66f964cb3832cebc365,1,272,69.9,2,2,1,212
9ec871029fc7ab7e5085f70ab3209a0e,1,162,39.99,4,2,1,412
9eca552063680b7cd2ed0e8aea002b21,1,280,1296.0,2,5,1,215
9ecb4b343d1399dd0fdd1fc3978294bf,1,104,79.99,5,3,1,513
9ecba8c06988a5b29202735b599903cb,1,334,23.99,1,1,1,111
9ecc03668d67dc9560d5b814baa8ec49,1,136,51.98,4,2,1,412
9ece1c68d65c90d06f6a82430ba37437,1,209,360.0,3,5,1,315
9ecf2912d2b7eb8a98c633504c643767,1,85,126.99,5,4,1,514
9ecf31666034bc9fb82211d9e65546e3,1,196,19.0,3,1,1,311
9ecf44ab3fbe94794d574845791bd4fa,1,199,123.9,3,4,1,314
9ed19e34d278749a58db6f4659f679b1,1,175,35.9,4,1,1,411
9ed222265120ddece7ea9ecb312a8e50,1,327,55.9,1,2,1,112
9ed486acf494c1b78423086d180cfb3f,1,190,27.99,3,1,1,311
9ed4f2771274a984af927b83258e68fe,1,56,198.0,5,5,1,515
9ed522288c71dc0d35c3a88bcc9622c9,1,210,22.49,3,1,1,311
9ed65d09d07d00e6c5ee661ad771b680,1,292,69.9,2,2,1,212
9ed91d5533f8a245302354feaadac85d,1,340,149.9,1,4,1,114
9ed98d2f877849920b7b4d179aaf78c1,1,86,138.0,5,4,1,514
9ed9f25194cfa06254405e2f9dfd8923,1,149,86.9,4,3,1,413
9edac7d8bdeeaa1858ad6d6d34bbd252,1,255,59.0,2,2,1,212
9edaed9eaaeea0e318664dbff81e2cb3,1,167,129.8,4,4,1,414
9edaf57220c299ea3dbc4738889076ad,1,328,54.9,1,2,1,112
9edb393b5dd963808653d67e0b5884e2,1,192,290.0,3,5,1,315
9edcb50c9c13497bb464419e68d054f5,1,280,61.5,2,2,1,212
9ede21088a7d7e1d9e32c210cc88268a,1,150,105.0,4,3,1,413
9edff4c2e973f86cb82c45cc33485a75,1,274,149.0,2,4,1,214
9ee103207bfa27a878d9ab990488b759,1,228,79.9,3,3,1,313
9ee115cbebc7010b3e6810e46d0977ff,1,195,56.5,3,2,1,312
9ee39c01aec519de9494804d727b6ac7,1,343,84.0,1,3,1,113
9ee3c1dd1c70e7ff1a4155cfb33f3624,1,79,80.0,5,3,1,513
9ee4f0fd11a7097ad261be67ef2c956c,1,211,49.99,3,2,1,312
9ee58215f365ea280a43bc9bd89dcabd,1,149,535.0,4,5,1,415
9ee5b1ab5aa40ce51e7a2cf4cd0eab65,1,183,124.99,3,4,1,314
9ee6342742e0ee932b7618f18f47e101,1,327,139.99,1,4,1,114
9ee6a2c5655e8fc3807cb35989933271,1,210,92.9,3,3,1,313
9ee6a9ed50e0887e22a362c196181448,1,240,79.0,2,3,1,213
9ee8464e78171dfec7dc9548b9bb3e59,1,267,349.0,2,5,1,215
9ee8e6463e72b0fad643600e3931bf4f,1,364,149.9,1,4,1,114
9ee8fe93d7c4700c0b81f805c9b0240e,1,98,49.0,5,2,1,512
9eea8c3c95fb5df35e20c35d625e4278,1,220,479.82,3,5,1,315
9eeaf54f02f98c43be6b0d01e3978660,1,342,84.94,1,3,1,113
9eec5f17b49f3b5648599a1dcdf0d844,1,217,61.99,3,2,1,312
9eed794c3e994632e1d60d9983f2cbe6,1,205,115.0,3,4,1,314
9eeff740315964ab38c98babc464f0c9,1,188,149.9,3,4,1,314
9ef06526b8e57a567ed6f1dce7ab0320,1,241,74.8,2,3,1,213
9ef0c12fa87fd32e3dce56c5892f0964,1,134,18.9,4,1,1,411
9ef311403f8625701c580ce47e3466e4,1,185,117.97,3,4,1,314
9ef359a0107cf43c2f46e58b1e23e86e,1,271,289.0,2,5,1,215
9ef36d105804ed71afb4a173c0add70a,1,211,108.9,3,3,1,313
9ef3b73da2bc1bf9e79e0646f236ea2d,1,306,20.25,1,1,1,111
9ef442023559dc8cdd0c092595352659,1,227,42.5,3,2,1,312
9ef4905006f939a993f4794df18564c7,1,346,32.99,1,1,1,111
9ef4b14a267d944e7406b84d9a382874,1,90,69.9,5,2,1,512
9ef4b197ea9652dc0f0f5e834da66707,1,100,49.0,5,2,1,512
9ef4b2bec4e41d24e782098ab5489194,1,359,319.0,1,5,1,115
9ef51cbadb21afdfe1d532d05c6962c4,1,151,79.9,4,3,1,413
9ef7342827bf423b936bb90a23a12bb9,1,250,149.9,2,4,1,214
9ef9c875e34ad30210f77d54154614ac,1,190,49.9,3,2,1,312
9efb6a3782fed7a8277eddbb421e72c8,1,78,80.0,5,3,1,513
9efc117e20958191b794d5882418bcf3,1,196,14.0,3,1,1,311
9efc5de5edb5da69f84f523f88901332,1,234,119.9,3,4,1,314
9efc7f2a9ac5c2cf72565008f1914206,1,182,107.8,3,3,1,313
9efc8db07419e29f5edddf1fa98ce20c,1,115,39.9,4,1,1,411
9efde9b883e5c09c03f5585ddd74fd95,1,199,299.0,3,5,1,315
9eff28e46bd86366c63f7d4720551dfa,1,308,159.0,1,4,1,114
9f00345fbcc355feab6e1c3ba8e0fd46,1,80,29.49,5,1,1,511
9f008417d1115817ec36ac4bdf3619ea,1,220,188.9,3,5,1,315
9f0177eb48d4ae48159224f350796fbb,1,122,116.0,4,4,1,414
9f019b77ed0e6437ea3258ef8ee3a167,1,156,30.0,4,1,1,411
9f01bb6d88c0427946689068af9c168a,1,56,95.9,5,3,1,513
9f027be653a629d52c3378ed80327858,1,312,29.99,1,1,1,111
9f038bb9288f7927f307cde5ccc1a524,1,162,134.9,4,4,1,414
9f049e0cb6d21a202e2bce512fa8b1d5,1,199,45.0,3,2,1,312
9f0628912b8102be6ef4638d0753addf,1,321,118.0,1,4,1,114
9f06a048c00afea13c0d66352dbf4d10,1,76,209.99,5,5,1,515
9f070a3e9a52bbc35fe2c833660d2330,1,328,89.9,1,3,1,113
9f0c5aae0debed6d7cdea5b8b54c4b91,1,255,79.98,2,3,1,213
9f0d0fb71d7bc7118f796cd153025e35,1,241,44.98,2,2,1,212
9f0d211a0fcd270d5c9397220d318cd3,1,319,69.5,1,2,1,112
9f0d87c00711095a2247e9aeaf6b6927,1,266,21.99,2,1,1,211
9f0db3c84e4abda5988e129be3fd2ec2,1,95,199.0,5,5,1,515
9f0de8980ae4301403f875d882904d27,1,118,54.0,4,2,1,412
9f0f58c3c4a9fbfda6fd2aa4e1d8b51e,1,127,109.88,4,3,1,413
9f10a450cddebea0e7cd86f67c894d1c,2,164,104.89,4,3,2,423
9f11a1ef17f7119397ada4d237f7ee0e,1,137,349.99,4,5,1,415
9f11ee8f9d0e85659132108e464b5435,1,234,52.3,3,2,1,312
9f132e9deb8acae2b60d132499bba0b5,1,169,94.95,4,3,1,413
9f13bdb4c0f5b6a3a6b5f4cf33c0121f,1,261,84.9,2,3,1,213
9f1591824452a9d9a9f225b9fca168d2,1,245,99.8,2,3,1,213
9f169df18e7618371e862cb1c181fdc6,1,212,412.0,3,5,1,315
9f185e9464c467679ef8793bd665b3b1,1,52,44.9,5,2,1,512
9f18b9b8c2b650a9d97a84ac353f1b88,1,327,49.0,1,2,1,112
9f18c0829aebe6fad3c78accda00f854,1,135,135.0,4,4,1,414
9f19c80b64945cd7abd1fb91ff5157a7,1,313,86.99,1,3,1,113
9f1c9c42316677025bfbb1f7db28c880,1,323,116.10000000000001,1,4,1,114
9f1d7d420cad01c1cb55962ea7a6c512,1,165,39.0,4,1,1,411
9f206a10a101fe1d9106dedc3f121144,1,275,97.56,2,3,1,213
9f209af49a8a6e3383f55c0eda2e705b,1,89,129.9,5,4,1,514
9f21e452ad775dbfd19dc3df687a8958,1,294,78.0,2,3,1,213
9f22fc34b3a0ddb490ca358d91062097,1,291,40.0,2,2,1,212
9f23ff727ea4dbcbf83d485bb51575ab,1,265,69.9,2,2,1,212
9f25bf3abc2308165affa650cd99d5a8,1,339,25.9,1,1,1,111
9f26bb45854e98f2cf177e36ca1b27a6,1,360,29.99,1,1,1,111
9f27b869cc9ac01ea80fb08b855a41bf,1,212,74.99,3,3,1,313
9f2a26558df0ceb29f853cb9c697f345,1,124,35.0,4,1,1,411
9f2ad6468235279b4de6e35feb25be83,1,325,70.0,1,3,1,113
9f2b967dbbce076c074d8fe3264b49f4,1,225,79.9,3,3,1,313
9f2d122ab5fd1b5b742b74a1e469d048,1,219,120.0,3,4,1,314
9f2d3928188006c6228ad8bef0e895fb,1,206,41.14,3,2,1,312
9f2e9cb8ba762e1eb338883e4bb722d9,1,216,12.99,3,1,1,311
9f2edafc17f2d2141c6a7f63d0119cd3,1,347,598.0,1,5,1,115
9f2f5021076171f0efcf196eb7695ef4,1,304,58.0,1,2,1,112
9f315b3900ef6c93c419ec67bb8afaa6,1,80,49.9,5,2,1,512
9f31ac82c329469389cb0949aedc384f,1,324,99.99,1,3,1,113
9f32601f9c0fb44b538a35c7aeef7cc8,1,150,39.28,4,1,1,411
9f332d5645aea36f6cb2639598639dc7,1,93,120.0,5,4,1,514
9f3370b5197872a3f83ee2862413129e,1,303,135.0,1,4,1,114
9f3399c0209758bc480aec596cd316de,1,150,99.0,4,3,1,413
9f3421bef3e901d5e45f6f1e54662442,1,162,990.0,4,5,1,415
9f3495fec7de50e7f0e31d3f1ed3c526,2,104,74.69999999999999,5,3,2,523
9f350f170fe9b3066133448f3be7cd10,1,229,189.9,3,5,1,315
9f361680cc2a1398c1156b77b38d1754,1,205,69.99,3,3,1,313
9f3624c918ae7122fbb6d9b939289345,1,55,30.0,5,1,1,511
9f36a026562036eaa8126f1ec73dab27,1,117,36.9,4,1,1,411
9f378c0291194a2985066f2cf3e9ae23,1,87,149.99,5,4,1,514
9f379a9b2a8b4356b1775c90cd76c66f,1,163,57.89,4,2,1,412
9f37b1215df84eae065524290b66cba6,2,251,52.0,2,2,2,222
9f385db579a7034a58b32fdf7776ed7c,1,303,318.14,1,5,1,115
9f38e77b156597e4e78da8da93e9d1d5,1,206,99.9,3,3,1,313
9f39b243fe4ff463c733c9346a8de1fc,1,287,160.0,2,4,1,214
9f3a4f9a67346ae72d8edc3b766e664f,1,75,56.99,5,2,1,512
9f3bfb29bb8a27f598b15bbc29375669,1,127,750.0,4,5,1,415
9f3de8333b22deedcfbc3f9e6328e216,1,108,319.0,5,5,1,515
9f3e6f44d350ade94f8bacef48ed6503,1,308,259.9,1,5,1,115
9f3e953fb01bfe34f6d1c7f11c1bf4f8,1,232,29.9,3,1,1,311
9f3fb2840d6c4b6387da0f826ffbc4bd,1,155,43.8,4,2,1,412
9f4017b249266e585fed4d44c4c1e600,1,286,35.49,2,1,1,211
9f4191dea4d3277900c84aeba9c9d373,1,311,31.9,1,1,1,111
9f45575a536109d829284ab1d98bff59,1,82,29.0,5,1,1,511
9f46168e683fd402e6951fe5999ac7a9,1,210,168.99,3,4,1,314
9f46352a4fc71c0593a7bb8f6728f88d,1,164,23.0,4,1,1,411
9f46b71060f748709db8b5ee4c8fc5db,1,238,49.0,2,2,1,212
9f47d1faa823b516aa62727aef6c1158,1,106,79.0,5,3,1,513
9f487d2a91b3d0bc162b18e0d579fee1,1,364,159.99,1,4,1,114
9f4c68ce46a6cb44330dcf4ba7d7d9b7,1,283,59.98,2,2,1,212
9f4d01541a4f4810af5622a067a9b873,1,218,88.9,3,3,1,313
9f4ea52544d5a888a26fc0259bb7307a,1,188,47.9,3,2,1,312
9f4ee603c89ea86cd05d92bb2494ebc5,1,224,86.9,3,3,1,313
9f4f37dc0a05ff14dcdd63df70d46919,1,241,144.41,2,4,1,214
9f4fc72124c9c7693bd1034556915c5d,1,329,139.0,1,4,1,114
9f51f38ab4c123b449203a821414c3ef,1,148,18.9,4,1,1,411
9f52aa42e2fd7bc958a8268f0c5945d0,1,66,49.9,5,2,1,512
9f530e81ed3d659caa06433c94660d4d,1,58,199.9,5,5,1,515
9f53e8bf1bd9ebd3cbd1b0e9e3257818,1,326,89.9,1,3,1,113
9f5416f562940d76100d4e950b05cfa7,1,328,294.0,1,5,1,115
9f541767a6f596c4b63be77af5ecc03e,1,89,15.9,5,1,1,511
9f54b233b9ad5b53537a0eea4b718ed6,1,360,76.8,1,3,1,113
9f557659e6b5c18b6ef2e9abaf80fe84,1,262,24.99,2,1,1,211
9f56efdf646831c601aa6a57e796253d,1,60,39.0,5,1,1,511
9f598f12dcfad48d70acd152d5a71843,1,308,169.0,1,4,1,114
9f5b21d671a87953cd91cabbf1a24977,1,323,104.99,1,3,1,113
9f5b78334246addf67c6b0545bc7dd2b,1,161,170.9,4,4,1,414
9f5bd219e2bd5d38cf6da673e95bcfb5,1,327,69.2,1,2,1,112
9f5d7d7bf669bf94d19839aa0c1c2eae,1,248,35.9,2,1,1,211
9f5e91d56f3c3c192a0ee7fa88de7113,1,315,39.9,1,1,1,111
9f60eb630f9e8fdc6f5cbd44a94931e5,1,170,286.0,4,5,1,415
9f634225ffdd9abe3cfe74e9008321a7,1,265,330.0,2,5,1,215
9f635578d5cb8dbca4fa0c4548e97c8b,1,237,35.0,2,1,1,211
9f656e4c49869cb4ac3513f83bdf80c6,1,104,84.9,5,3,1,513
9f65c47cdfb0d8bd59d31c6881759086,1,245,149.0,2,4,1,214
9f65c8a8d1e26e4c16d16e6c3c4606ef,1,136,109.18,4,3,1,413
9f67aa18a87ea9a76854deeb9385c011,2,76,206.70000000000002,5,5,2,525
9f67d6145893e41e7ada2e646b84f658,1,208,219.9,3,5,1,315
9f69959e5046cb9902a60a8519575632,1,263,249.0,2,5,1,215
9f69b9a6fe4b7755f53441a65b766124,1,280,129.9,2,4,1,214
9f6a09ecbf082616ed3c6afd1460f6b5,1,92,149.98,5,4,1,514
9f6a13c93d886acbefe16ad39bbfb85c,1,274,129.0,2,4,1,214
9f6ab3755da328c4f8c77b8c7a642177,1,311,124.9,1,4,1,114
9f6b3a62b9aac77da19e7328f297ef9a,1,117,13.65,4,1,1,411
9f6c13f14a4f9b3dc1db3c38ac2090e0,1,79,69.9,5,2,1,512
9f6d078b7cb7a93a1bad6a1f0e9b1298,1,134,92.0,4,3,1,413
9f6d77f7778305f2ac33a129f11d1d2f,1,361,91.0,1,3,1,113
9f70d9463d3b60073db807d95217024d,1,71,179.8,5,5,1,515
9f71041667decc88f2ca7f8c2189fa1c,1,238,47.0,2,2,1,212
9f71aace68f5ee2f070fb1a241280263,1,333,32.9,1,1,1,111
9f72a61e924e76354ec3822192786c12,1,65,55.0,5,2,1,512
9f73c7d14fa33cf0c112c7a393c30900,1,80,99.0,5,3,1,513
9f74192f4084e6ab67e5eb45e80cee23,1,138,30.0,4,1,1,411
9f74b9418af85e6be9d509e3d6709e27,1,168,265.0,4,5,1,415
9f74ddea3c3e23d5aa6292ace844ed84,1,223,109.9,3,3,1,313
9f777bbc0c01b969aad3ddc2894fd54a,1,175,69.9,4,2,1,412
9f77a153eb2afae731c6e94762dd9c74,1,122,42.97,4,2,1,412
9f77f8bd03a40e40de77fbd4111fc329,1,304,104.9,1,3,1,113
9f7b222bb2e334879b9de14e21546ea5,1,258,179.0,2,4,1,214
9f7b4889edfde8168e6963d71422864e,1,88,35.0,5,1,1,511
9f7db72d0abc6f6471fc102f1b1d5850,1,238,29.99,2,1,1,211
9f7e43e32a3faca81cd43ee54af11543,1,195,59.98,3,2,1,312
9f7f71bbb7371b5e4b3b54a276dec986,1,317,21.9,1,1,1,111
9f7fbc34b444b91c1ef03f2a7af6a33c,1,211,53.9,3,2,1,312
9f807451cf0babfa140b44e8b3c49a28,1,216,40.5,3,2,1,312
9f80e8ee4b2fe8150988be49a42f30ad,1,164,92.0,4,3,1,413
9f821224cac94dfe6ee16f897bb9a953,1,216,105.0,3,3,1,313
9f825bed65bc82e86378d517a8fb4238,1,352,79.0,1,3,1,113
9f853463b73f37ab47b4b3f5a5f930e9,1,167,277.8,4,5,1,415
9f8644a89f967bee539feb9fc64a43c2,1,338,140.9,1,4,1,114
9f872ec70ea057ea42d0bc6481e47e53,1,279,89.0,2,3,1,213
9f8764a30273ecb4c271ef11f961a7c4,1,181,24.9,3,1,1,311
9f883238e9f52a59655aad680f1e444a,1,319,76.96,1,3,1,113
9f8b3411938f604c87cde2e863e35d7b,1,211,82.91,3,3,1,313
9f8b6f8cc4798a86d2a782367b9ab82d,1,126,166.67,4,4,1,414
9f8d795ab9d965e3c8b3bf9cbd913179,1,70,146.98,5,4,1,514
9f8e3217355bc9c67b661fa30c95ac79,1,220,17.9,3,1,1,311
9f8ef7b07da1904e496a9b79582e7664,1,169,399.0,4,5,1,415
9f901bde9b9c27f73b6f9d15f2ff20c4,1,77,419.0,5,5,1,515
9f912c05f9ec0c0473f8ed1da2bbe37a,1,185,49.98,3,2,1,312
9f9151d7e64498cce56f57fff8c6476b,1,115,37.49,4,1,1,411
9f9265d394f027f8bd82b2d7f3e8fe50,1,228,87.9,3,3,1,313
9f93044b0156639ec44b7ecfca3b9c31,1,342,900.0,1,5,1,115
9f93bae4ce98f98b239fb7aabb84ba0c,1,326,40.0,1,2,1,112
9f94eb6546ee350bf809b22b578ed04c,1,337,149.0,1,4,1,114
9f969d9db04ebeab0ec2c9b7ad3b5bbe,1,270,76.8,2,3,1,213
9f977f6727f07b13fc997f1e61cbed07,1,76,25.89,5,1,1,511
9f98cab9252962c4133e5513a367b62e,1,260,148.0,2,4,1,214
9f9a1cd9db5d99427cf4ac49f03bba4e,1,98,66.99,5,2,1,512
9f9b454e416375f3c705666a76c37114,1,81,504.0,5,5,1,515
9f9d8742cf4906bd7bf2c2f1b5699cfb,1,196,54.9,3,2,1,312
9f9e45ae79fc301d0418088e0ec91f11,1,71,169.9,5,4,1,514
9f9ef533996a8df927abc43baa27bb9b,1,246,139.8,2,4,1,214
9fa01ce9afb29c8b59fa628e87a6111c,1,243,50.9,2,2,1,212
9fa090c27af98e6e37f23c0cf4feeb14,1,199,179.79000000000002,3,5,1,315
9fa0a504d42412f2bc9878d90541121d,1,217,42.0,3,2,1,312
9fa0b38826f7c3c32d7e58a354862263,1,211,184.9,3,5,1,315
9fa19c8811c54f36eaa22520950cc971,1,328,33.6,1,1,1,111
9fa4143876580e51a6932d41442a15b8,1,224,23.99,3,1,1,311
9fa55e5021a8b65ef42cabdea443a8e2,1,303,19.49,1,1,1,111
9fa5b42c7a6115987f26c1eb2c09b408,1,273,200.0,2,5,1,215
9fa5bc89e610ecb708bdc1b1678c88fd,1,326,21.99,1,1,1,111
9fa699e90425ad6b288d83f2d832bc05,1,141,67.9,4,2,1,412
9fa792e0110faa073e44deba7a8f45a8,1,140,129.9,4,4,1,414
9fa87261e8ee721c46b398362db72a5e,1,206,59.9,3,2,1,312
9faa168cf19dd072206437d1677450f4,1,274,108.0,2,3,1,213
9fab43415e920fd016c00856d8321a30,1,257,39.9,2,1,1,211
9fb01210be3f425e154cf19d8fdcafc1,1,299,149.0,2,4,1,214
9fb020faa1dfc7cc66b648e6a8ef0ca0,1,61,152.0,5,4,1,514
9fb1578f8808ef7d8bcb9ac681b59ce2,1,175,163.0,4,4,1,414
9fb25299942a2a1ff8618890958bee83,1,105,75.9,5,3,1,513
9fb498d0e3e2301ca8efc0ac0547233a,1,332,599.0,1,5,1,115
9fb605ad4f0d32457f99def33e7fd10d,1,112,129.9,5,4,1,514
9fb7c6404965b174f9514743c2f1cdc4,1,255,59.99,2,2,1,212
9fb83eeeaad30ceb7a134cde0376648d,1,131,154.0,4,4,1,414
9fb86d78b0db13b64af3089329149fd5,1,225,74.78,3,3,1,313
9fbc6085aef8a6c39c5c177e7634c4e4,2,91,88.99000000000001,5,3,2,523
9fbe4e8c2bf78e8a6daa4ee1f80706b8,1,266,109.9,2,3,1,213
9fc0406312d9183489d1bab301f95170,1,108,13.9,5,1,1,511
9fc089b0b6a8db40d4357e784f1e91d4,1,281,99.0,2,3,1,213
9fc149726f894ff8ee1cedac94a46fbc,1,362,269.9,1,5,1,115
9fc1580c56a5ccaa1332219e3690873a,1,70,85.99,5,3,1,513
9fc1f0346a172656f5cf3317609806b9,1,337,115.0,1,4,1,114
9fc2f730e408821a607bf0680c47077d,1,309,109.9,1,3,1,113
9fc34f9db1790139660c95fed27f9e4e,1,258,198.8,2,5,1,215
9fc3d8486244b62f17f24a156b1cb560,1,307,55.83,1,2,1,112
9fc40e07c540ae6cb1cc7cf10019ab3b,1,88,127.0,5,4,1,514
9fc414650d4d7c80085dee2d70be3dfd,1,122,169.79,4,4,1,414
9fc43c595da28b6942b0f083edde2169,1,249,17.9,2,1,1,211
9fc505667c278d9f7999320a93474a1c,1,322,19.9,1,1,1,111
9fc716781b36d8707774167a7b8b634f,1,329,119.9,1,4,1,114
9fc74175f571140da6c160cb27ffed4f,1,254,150.0,2,4,1,214
9fc8316f4c0d0601664216e0a9327ed5,1,265,1695.0,2,5,1,215
9fcb0756c46276eb0ce1692395724147,1,303,119.9,1,4,1,114
9fcbc68ae4d41a33582353aa2f68db4a,1,313,179.49,1,4,1,114
9fce80af3da5a57c44f32ccc0abc5ba0,1,332,67.9,1,2,1,112
9fd4d71a6385f6b36cce3e316a521fc2,1,273,29.5,2,1,1,211
9fd4eb329cf497c6b7bd17421d205201,1,171,99.99,4,3,1,413
9fd6f7d582f3748298ea0be237b3628f,1,183,98.9,3,3,1,313
9fd74c4f8857af9900779476b7050114,1,72,171.9,5,4,1,514
9fd78a86bd195a1e4b70e33c25d755e9,1,181,750.0,3,5,1,315
9fd78e7df3488fd8e24ccc627acc38ef,1,178,69.9,3,2,1,312
9fd7cea245e6829eb95105cd1387c861,1,248,29.99,2,1,1,211
9fdcbc70784e835736b2fc6034707c18,1,135,49.9,4,2,1,412
9fdd9cbdbd5497b7a99b809f1c858017,1,89,129.49,5,4,1,514
9fdda3b176806e4447ead693e25ee82a,1,358,25.99,1,1,1,111
9fde7d5b620128b697f4520d5edf9cc1,1,243,29.5,2,1,1,211
9fdf694ddd72ea586dc72ceb7a0d2d91,2,254,339.78,2,5,2,225
9fe07404a97e688ba9fc3dc107f094e5,1,72,149.99,5,4,1,514
9fe14b8d3c033726af785408b7d1454a,1,77,159.0,5,4,1,514
9fe2436fed5311e54beaf61ff1fbcf12,1,303,130.9,1,4,1,114
9fe43a8003212045cfc073c5fcfece09,1,327,79.99,1,3,1,113
9fe46939902214ee5ade4b3d17b86276,1,151,48.0,4,2,1,412
9fe6551120a24134dacae1d6e6858118,1,93,41.99,5,2,1,512
9fe701954c08064776051a9e6da5ed78,1,258,59.0,2,2,1,212
9fe87d7149e3558d9f0673e049eb8d2e,1,157,190.0,4,5,1,415
9fe8cb705d35cf54025160f9f01b7cc4,1,309,98.0,1,3,1,113
9fe919ec86e46a294e9deb124a2be310,1,136,105.0,4,3,1,413
9fe9abefabab3110c6acb617f19159ac,1,239,24.9,2,1,1,211
9feb173c01e083d641d2a5ec10b304e5,1,292,249.5,2,5,1,215
9febc9f07c093eff66ee9dae0dba9aa8,1,64,70.0,5,3,1,513
9febf519f61b2bf5cca3f00445a63613,1,262,64.96,2,2,1,212
9fedd99d17871d39dd3a65eb45e0d792,1,326,49.89,1,2,1,112
9fee105a9e2d3db5ad220c99e0cafb4f,1,149,23.9,4,1,1,411
9fee136dfd3da1f7f437eaeab286aa35,1,265,329.9,2,5,1,215
9fef2dbca8b07a59a6c522d610700cc1,1,255,99.0,2,3,1,213
9ff09ff905778a260bafadfafa84bd1b,1,183,162.5,3,4,1,314
9ff0bccccc58e1dc0c24b3b4600afadc,1,150,74.99,4,3,1,413
9ff0bfd41ebac11b8dabee2de4bc9a31,1,187,59.99,3,2,1,312
9ff2179ba2c564188e00d0de93023e15,1,91,19.99,5,1,1,511
9ff3ae8f4903e1f8c744a718f45ec759,1,205,55.0,3,2,1,312
9ff48a3599978eb4f92300c6c8daea24,1,72,24.99,5,1,1,511
9ff7135aea0637eaa06824d25db0741b,1,262,56.99,2,2,1,212
9ff8343bb1b75defb17c8c2337733aa6,1,194,109.9,3,3,1,313
9ff8378eea5a526772227c79aee1d94a,1,358,42.9,1,2,1,112
9ffb4406e0df3460c78afa4080f59738,1,73,848.9,5,5,1,515
9ffb8f12e6be113bf2d5ce8c05d48289,1,310,85.0,1,3,1,113
9ffc037c38aa6ada21c4fbaa67185432,1,306,74.99,1,3,1,113
9ffe1780f974ef607610cc712b168298,1,225,19.0,3,1,1,311
9ffe2b10bdc5513eb517f3110e5e712e,1,113,57.99,5,2,1,512
a000803fa0a50bb296c85c77a164af77,1,93,69.9,5,2,1,512
a0013bdda594500050eb4956ae1915f8,1,276,196.8,2,5,1,215
a001dad8726d7eadddb0142d138d1cbb,1,72,129.95,5,4,1,514
a0030d029d80dd2ead83e0844154285c,1,107,185.8,5,5,1,515
a0043bc864090e190eaa61754430b1c8,1,58,69.9,5,2,1,512
a004f0d471e548d9522a55316d680d8a,1,255,259.9,2,5,1,215
a0051f68eca82133a6e8eb9c50092370,1,255,120.0,2,4,1,214
a005730a6f530f5932063b70c1ea4b88,1,214,64.0,3,2,1,312
a005cd5aabe879cfb2c250c7e83d817c,1,254,489.9,2,5,1,215
a0071dc6b18fd4a5d4c1011a7b6f8984,1,125,53.9,4,2,1,412
a007cc60b9d63f637069859037070d1d,1,310,119.99,1,4,1,114
a008b4fd6ebc2960cd222c185dc14b66,1,201,95.0,3,3,1,313
a008c26faa031a0b5201160fc324a0de,1,356,13.99,1,1,1,111
a0099ae4aedb343539162eeb0d23920f,1,152,69.99,4,3,1,413
a00a134e5138a58ff0ea77d6248dc949,1,77,66.0,5,2,1,512
a00a162f404924c1b5ac277b4130abae,1,290,122.9,2,4,1,214
a00c55db1df05900d9400feee40d5a2e,1,220,119.9,3,4,1,314
a00d41a2686289fdbeaedd4477eab594,1,303,78.0,1,3,1,113
a00dacbc666efe1dadcc55a56a62603a,1,321,113.0,1,4,1,114
a00e0a3b162f9b407172ffd674477ce7,1,309,236.0,1,5,1,115
a00e1d460f1901194e1db1ec8abaebcf,1,74,53.9,5,2,1,512
a00e38794a6b0c88f86ebedb6b68c8b9,1,86,34.89,5,1,1,511
a00fa52ddea707d5e192b7f87852add8,1,62,119.0,5,4,1,514
